nuc_id,geometry_nuc,hospital_id,geometry_hospital,distance,CDTNUCLEO,CMUN,CODIGO
Montemorillo,POINT (406843.18965034885 4489375.276050645),Hospital Guadarrama,POINT (408177 4502667),13358.47953903047,1601501,160,CH0043
Montemorillo,POINT (406843.18965034885 4489375.276050645),Hospital General de Villalba,POINT (415357 4500859),14295.484686250351,1601501,160,CH0106
Montemorillo,POINT (406843.18965034885 4489375.276050645),Hospital Casta Guadarrama,POINT (406611 4503728),14354.601938058742,1601501,160,CH0103
Montemorillo,POINT (406843.18965034885 4489375.276050645),Hospital Universitario HM Torrelodones,POINT (421655 4491526),14967.14198971742,1601501,160,CH0087
Montemorillo,POINT (406843.18965034885 4489375.276050645),Hospital los Madrońos,POINT (415240 4472549),18805.052240834528,1601501,160,CH0088
Montenebro,POINT (446883.7052696205 4509585.332779297),Hospital Universitario Infanta Sofía,POINT (448317 4489868),19769.358758281986,1080201,108,CH0097
Montenebro,POINT (446883.7052696205 4509585.332779297),Hospital Hestia Madrid,POINT (440600 4487873),22603.326008231124,1080201,108,CH0072
Montenebro,POINT (446883.7052696205 4509585.332779297),Hospital de Cantoblanco,POINT (441166 4487703),22616.99894800652,1080201,108,CH0025
Montenebro,POINT (446883.7052696205 4509585.332779297),Hospital Dr. R. Lafora,POINT (441321 4487049),23212.711712677294,1080201,108,CH0046
Montenebro,POINT (446883.7052696205 4509585.332779297),Hospital la Moraleja,POINT (443855 4482605),27149.795809394545,1080201,108,CH0089
Montenebro,POINT (446883.7052696205 4509585.332779297),Hospital Universitario Madrid Sanchinarro,POINT (443522 4482325),27466.831006830605,1080201,108,CH0093
"Monteros, Los",POINT (397922.5373606879 4463426.5606689425),Hospital Virgen de La Poveda,POINT (391441 4456002),9855.679970697174,0080102,8,CH0045
"Monteros, Los",POINT (397922.5373606879 4463426.5606689425),Hospital Casaverde de Madrid,POINT (414487 4460030),16909.111357696274,0080102,8,CH0108
"Monteros, Los",POINT (397922.5373606879 4463426.5606689425),Hospital los Madrońos,POINT (415240 4472549),19573.283107664753,0080102,8,CH0088
"Monteros, Los",POINT (397922.5373606879 4463426.5606689425),Hospital  Universitario de Móstoles,POINT (425435 4463137),27513.98636803729,0080102,8,CH0032
"Monteros, Los",POINT (397922.5373606879 4463426.5606689425),Hospital Rey Juan Carlos,POINT (426034 4465740),28206.494522714496,0080102,8,CH0105
"Monteros, Los",POINT (397922.5373606879 4463426.5606689425),HM Universitario Puerta del Sur,POINT (426897 4463003),28977.55836638358,0080102,8,CH0107
Montes de la Villa,POINT (421058.57236300694 4469121.620569769),Hospital Rey Juan Carlos,POINT (426034 4465740),6015.8322656837045,1810302,181,CH0105
Montes de la Villa,POINT (421058.57236300694 4469121.620569769),Hospital los Madrońos,POINT (415240 4472549),6752.978165396119,1810302,181,CH0088
Montes de la Villa,POINT (421058.57236300694 4469121.620569769),Hospital  Universitario de Móstoles,POINT (425435 4463137),7414.09483524067,1810302,181,CH0032
Montes de la Villa,POINT (421058.57236300694 4469121.620569769),Hospital Quirónsalud Sur,POINT (427906 4466166),7458.0800610009355,1810302,181,CH0084
Montes de la Villa,POINT (421058.57236300694 4469121.620569769),Hospital Universitario Fundación Alcorcón,POINT (428964 4466890),8214.37255614518,1810302,181,CH0080
Montes de la Villa,POINT (421058.57236300694 4469121.620569769),HM Universitario Puerta del Sur,POINT (426897 4463003),8457.230926799164,1810302,181,CH0107
Moraleja de Enmedio,POINT (427090.5779063509 4457221.064517109),Hospital Universitario Fuenlabrada,POINT (430767 4459818),4501.128004508538,0890201,89,CH0086
Moraleja de Enmedio,POINT (427090.5779063509 4457221.064517109),HM Universitario Puerta del Sur,POINT (426897 4463003),5785.175047839467,0890201,89,CH0107
Moraleja de Enmedio,POINT (427090.5779063509 4457221.064517109),Hospital  Universitario de Móstoles,POINT (425435 4463137),6143.226419539594,0890201,89,CH0032
Moraleja de Enmedio,POINT (427090.5779063509 4457221.064517109),Hospital Universitario Infanta Cristina,POINT (433368 4452286),7985.04163607551,0890201,89,CH0098
Moraleja de Enmedio,POINT (427090.5779063509 4457221.064517109),Hospital Rey Juan Carlos,POINT (426034 4465740),8584.207513443094,0890201,89,CH0105
Moraleja de Enmedio,POINT (427090.5779063509 4457221.064517109),Hospital Quirónsalud Sur,POINT (427906 4466166),8982.025605836274,0890201,89,CH0084
Moralzarzal,POINT (418122.9379602957 4503541.30604798),Hospital General de Villalba,POINT (415357 4500859),3852.9441386079643,0900101,90,CH0106
Moralzarzal,POINT (418122.9379602957 4503541.30604798),Hospital Guadarrama,POINT (408177 4502667),9984.29231220646,0900101,90,CH0043
Moralzarzal,POINT (418122.9379602957 4503541.30604798),Hospital Casta Guadarrama,POINT (406611 4503728),11513.451708042128,0900101,90,CH0103
Moralzarzal,POINT (418122.9379602957 4503541.30604798),Hospital Universitario HM Torrelodones,POINT (421655 4491526),12523.699201072286,0900101,90,CH0087
Moralzarzal,POINT (418122.9379602957 4503541.30604798),Hospital de La Fuenfría,POINT (409318 4512764),12750.882958340075,0900101,90,CH0028
Moralzarzal,POINT (418122.9379602957 4503541.30604798),Hospital de El Escorial,POINT (405350 4495659),15009.286884178777,0900101,90,CH0027
Morata de Tajuña,POINT (462892.3608749928 4453334.160682649),Hospital Universitario del Sureste,POINT (461175 4460808),7668.611511644884,0910101,91,CH0100
Morata de Tajuña,POINT (462892.3608749928 4453334.160682649),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),14703.325996863812,0910101,91,
Morata de Tajuña,POINT (462892.3608749928 4453334.160682649),Centro San Juan de Dios,POINT (447682 4445737),17002.115409133792,0910101,91,CH0004
Morata de Tajuña,POINT (462892.3608749928 4453334.160682649),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),17568.144838945023,0910101,91,CH0047
Morata de Tajuña,POINT (462892.3608749928 4453334.160682649),Hospital Universitario Henares,POINT (454788 4474348),22522.480059876754,0910101,91,CH0096
Morata de Tajuña,POINT (462892.3608749928 4453334.160682649),Hospital Infanta Elena,POINT (440618 4449992),22523.702857613287,0910101,91,CH0095
"Morro, El",POINT (391577.1303049714 4468693.119107091),Hospital Virgen de La Poveda,POINT (391441 4456002),12691.849181671618,0990101,99,CH0045
"Morro, El",POINT (391577.1303049714 4468693.119107091),Hospital los Madrońos,POINT (415240 4472549),23974.970691623457,0990101,99,CH0088
"Morro, El",POINT (391577.1303049714 4468693.119107091),Hospital Casaverde de Madrid,POINT (414487 4460030),24493.096213154266,0990101,99,CH0108
"Morro, El",POINT (391577.1303049714 4468693.119107091),Hospital de El Escorial,POINT (405350 4495659),30279.542136016495,0990101,99,CH0027
"Morro, El",POINT (391577.1303049714 4468693.119107091),Hospital  Universitario de Móstoles,POINT (425435 4463137),34310.72426833504,0990101,99,CH0032
"Morro, El",POINT (391577.1303049714 4468693.119107091),Hospital Rey Juan Carlos,POINT (426034 4465740),34583.18640092096,0990101,99,CH0105
Navacerrada,POINT (414377.19900303474 4509054.582943566),Hospital de La Fuenfría,POINT (409318 4512764),6273.377834218986,0930101,93,CH0028
Navacerrada,POINT (414377.19900303474 4509054.582943566),Hospital General de Villalba,POINT (415357 4500859),8253.94389237814,0930101,93,CH0106
Navacerrada,POINT (414377.19900303474 4509054.582943566),Hospital Guadarrama,POINT (408177 4502667),8901.892132472178,0930101,93,CH0043
Navacerrada,POINT (414377.19900303474 4509054.582943566),Hospital Casta Guadarrama,POINT (406611 4503728),9417.342130847084,0930101,93,CH0103
Navacerrada,POINT (414377.19900303474 4509054.582943566),Hospital de El Escorial,POINT (405350 4495659),16153.38863020238,0930101,93,CH0027
Navacerrada,POINT (414377.19900303474 4509054.582943566),Hospital Universitario HM Torrelodones,POINT (421655 4491526),18979.399552169885,0930101,93,CH0087
Navalafuente,POINT (443595.2573542982 4518973.038859055),Hospital Universitario Infanta Sofía,POINT (448317 4489868),29485.558170049328,0940101,94,CH0097
Navalafuente,POINT (443595.2573542982 4518973.038859055),Hospital Hestia Madrid,POINT (440600 4487873),31243.943151485088,0940101,94,CH0072
Navalafuente,POINT (443595.2573542982 4518973.038859055),Hospital de Cantoblanco,POINT (441166 4487703),31364.25706979595,0940101,94,CH0025
Navalafuente,POINT (443595.2573542982 4518973.038859055),Hospital Dr. R. Lafora,POINT (441321 4487049),32004.944986486968,0940101,94,CH0046
Navalafuente,POINT (443595.2573542982 4518973.038859055),Hospital General de Villalba,POINT (415357 4500859),33548.73443507138,0940101,94,CH0106
Navalafuente,POINT (443595.2573542982 4518973.038859055),Hospital de La Fuenfría,POINT (409318 4512764),34835.07622047137,0940101,94,CH0028
Navalagamella,POINT (404959.4881561748 4480473.447833069),Hospital los Madrońos,POINT (415240 4472549),12980.207903961225,0950102,95,CH0088
Navalagamella,POINT (404959.4881561748 4480473.447833069),Hospital de El Escorial,POINT (405350 4495659),15190.572540716186,0950102,95,CH0027
Navalagamella,POINT (404959.4881561748 4480473.447833069),Hospital Universitario HM Torrelodones,POINT (421655 4491526),20022.463013576697,0950102,95,CH0087
Navalagamella,POINT (404959.4881561748 4480473.447833069),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),21074.701392744548,0950102,95,CH0102
Navalagamella,POINT (404959.4881561748 4480473.447833069),Hospital Guadarrama,POINT (408177 4502667),22425.568894711636,0950102,95,CH0043
Navalagamella,POINT (404959.4881561748 4480473.447833069),Hospital Casaverde de Madrid,POINT (414487 4460030),22554.556994931867,0950102,95,CH0108
Navalcarnero,POINT (414650.39295559045 4460667.200230089),Hospital Casaverde de Madrid,POINT (414487 4460030),657.8156209471443,0960301,96,CH0108
Navalcarnero,POINT (414650.39295559045 4460667.200230089),Hospital  Universitario de Móstoles,POINT (425435 4463137),11063.799528452262,0960301,96,CH0032
Navalcarnero,POINT (414650.39295559045 4460667.200230089),Hospital los Madrońos,POINT (415240 4472549),11896.4197235586,0960301,96,CH0088
Navalcarnero,POINT (414650.39295559045 4460667.200230089),Hospital Rey Juan Carlos,POINT (426034 4465740),12462.736731839428,0960301,96,CH0105
Navalcarnero,POINT (414650.39295559045 4460667.200230089),HM Universitario Puerta del Sur,POINT (426897 4463003),12467.371201071133,0960301,96,CH0107
Navalcarnero,POINT (414650.39295559045 4460667.200230089),Hospital Quirónsalud Sur,POINT (427906 4466166),14350.885583314128,0960301,96,CH0084
Navalespino,POINT (392898.6467141596 4493966.329938264),Hospital de El Escorial,POINT (405350 4495659),12565.879618502942,1350501,135,CH0027
Navalespino,POINT (392898.6467141596 4493966.329938264),Hospital Casta Guadarrama,POINT (406611 4503728),16832.07756130831,1350501,135,CH0103
Navalespino,POINT (392898.6467141596 4493966.329938264),Hospital Guadarrama,POINT (408177 4502667),17582.08573094064,1350501,135,CH0043
Navalespino,POINT (392898.6467141596 4493966.329938264),Hospital General de Villalba,POINT (415357 4500859),23492.26538441059,1350501,135,CH0106
Navalespino,POINT (392898.6467141596 4493966.329938264),Hospital de La Fuenfría,POINT (409318 4512764),24958.91748604371,1350501,135,CH0028
Navalespino,POINT (392898.6467141596 4493966.329938264),Hospital Universitario HM Torrelodones,POINT (421655 4491526),28859.713520886708,1350501,135,CH0087
Navallera,POINT (425584.48043009354 4498094.51833379),Hospital Universitario HM Torrelodones,POINT (421655 4491526),7654.1655032944,0720401,72,CH0087
Navallera,POINT (425584.48043009354 4498094.51833379),Hospital General de Villalba,POINT (415357 4500859),10594.513430580853,0720401,72,CH0106
Navallera,POINT (425584.48043009354 4498094.51833379),Hospital Guadarrama,POINT (408177 4502667),17997.998875206016,0720401,72,CH0043
Navallera,POINT (425584.48043009354 4498094.51833379),Hospital Hestia Madrid,POINT (440600 4487873),18164.395530879825,0720401,72,CH0072
Navallera,POINT (425584.48043009354 4498094.51833379),Hospital de Cantoblanco,POINT (441166 4487703),18728.78547554191,0720401,72,CH0025
Navallera,POINT (425584.48043009354 4498094.51833379),Hospital Dr. R. Lafora,POINT (441321 4487049),19226.06364901921,0720401,72,CH0046
Navalquejigo,POINT (411170.36796484207 4495663.625669151),Hospital de El Escorial,POINT (405350 4495659),5820.369802939918,0540601,54,CH0027
Navalquejigo,POINT (411170.36796484207 4495663.625669151),Hospital General de Villalba,POINT (415357 4500859),6672.316107279344,0540601,54,CH0106
Navalquejigo,POINT (411170.36796484207 4495663.625669151),Hospital Guadarrama,POINT (408177 4502667),7616.265737941581,0540601,54,CH0043
Navalquejigo,POINT (411170.36796484207 4495663.625669151),Hospital Casta Guadarrama,POINT (406611 4503728),9264.014766120064,0540601,54,CH0103
Navalquejigo,POINT (411170.36796484207 4495663.625669151),Hospital Universitario HM Torrelodones,POINT (421655 4491526),11271.532952117652,0540601,54,CH0087
Navalquejigo,POINT (411170.36796484207 4495663.625669151),Hospital de La Fuenfría,POINT (409318 4512764),17200.408987356834,0540601,54,CH0028
Navarredonda,POINT (412281.6325140617 4482516.739867337),Hospital los Madrońos,POINT (415240 4472549),10397.488939390958,0970101,97,CH0088
Navarredonda,POINT (412281.6325140617 4482516.739867337),Hospital los Madrońos,POINT (415240 4472549),10397.488939390958,1600301,160,CH0088
Navarredonda,POINT (412281.6325140617 4482516.739867337),Hospital Universitario HM Torrelodones,POINT (421655 4491526),13001.03019627427,0970101,97,CH0087
Navarredonda,POINT (412281.6325140617 4482516.739867337),Hospital Universitario HM Torrelodones,POINT (421655 4491526),13001.03019627427,1600301,160,CH0087
Navarredonda,POINT (412281.6325140617 4482516.739867337),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),14316.995443092126,0970101,97,CH0102
Navarredonda,POINT (412281.6325140617 4482516.739867337),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),14316.995443092126,1600301,160,CH0102
Navarredonda,POINT (412281.6325140617 4482516.739867337),Hospital de El Escorial,POINT (405350 4495659),14858.214250191015,0970101,97,CH0027
Navarredonda,POINT (412281.6325140617 4482516.739867337),Hospital de El Escorial,POINT (405350 4495659),14858.214250191015,1600301,160,CH0027
Navarredonda,POINT (412281.6325140617 4482516.739867337),Fremap Hospital y Centro de Rehabilitación de Majadahonda,POINT (427799 4478345),16068.357327816198,0970101,97,CH0001
Navarredonda,POINT (412281.6325140617 4482516.739867337),Fremap Hospital y Centro de Rehabilitación de Majadahonda,POINT (427799 4478345),16068.357327816198,1600301,160,CH0001
Navarredonda,POINT (412281.6325140617 4482516.739867337),Hospital Universitario Montepríncipe,POINT (428369 4474106),18153.345084133605,0970101,97,CH0081
Navarredonda,POINT (412281.6325140617 4482516.739867337),Hospital Universitario Montepríncipe,POINT (428369 4474106),18153.345084133605,1600301,160,CH0081
Navas de Buitrago,POINT (449670.160031029 4531760.520455579),Hospital Universitario Infanta Sofía,POINT (448317 4489868),41914.36880343902,9010101,901,CH0097
Navas de Buitrago,POINT (449670.160031029 4531760.520455579),Hospital de La Fuenfría,POINT (409318 4512764),44600.05166576624,9010101,901,CH0028
Navas de Buitrago,POINT (449670.160031029 4531760.520455579),Hospital Hestia Madrid,POINT (440600 4487873),44814.978017704816,9010101,901,CH0072
Navas de Buitrago,POINT (449670.160031029 4531760.520455579),Hospital de Cantoblanco,POINT (441166 4487703),44870.7682854566,9010101,901,CH0025
Navas de Buitrago,POINT (449670.160031029 4531760.520455579),Hospital Dr. R. Lafora,POINT (441321 4487049),45484.37681966651,9010101,901,CH0046
Navas de Buitrago,POINT (449670.160031029 4531760.520455579),Hospital General de Villalba,POINT (415357 4500859),46176.80064471327,9010101,901,CH0106
Navas del Rey,POINT (393803.6507218379 4471381.115525171),Hospital Virgen de La Poveda,POINT (391441 4456002),15559.540892004548,0990201,99,CH0045
Navas del Rey,POINT (393803.6507218379 4471381.115525171),Hospital los Madrońos,POINT (415240 4472549),21468.1397545737,0990201,99,CH0088
Navas del Rey,POINT (393803.6507218379 4471381.115525171),Hospital Casaverde de Madrid,POINT (414487 4460030),23593.405032513452,0990201,99,CH0108
Navas del Rey,POINT (393803.6507218379 4471381.115525171),Hospital de El Escorial,POINT (405350 4495659),26883.709867249534,0990201,99,CH0027
Navas del Rey,POINT (393803.6507218379 4471381.115525171),Hospital  Universitario de Móstoles,POINT (425435 4463137),32688.036006304435,0990201,99,CH0032
Navas del Rey,POINT (393803.6507218379 4471381.115525171),Hospital Rey Juan Carlos,POINT (426034 4465740),32720.29338133527,0990201,99,CH0105
"Navata, La",POINT (416470.84217078786 4494209.7702840995),Hospital Universitario HM Torrelodones,POINT (421655 4491526),5837.646386686768,0612101,61,CH0087
"Navata, La",POINT (416470.84217078786 4494209.7702840995),Hospital General de Villalba,POINT (415357 4500859),6741.876607906704,0612101,61,CH0106
"Navata, La",POINT (416470.84217078786 4494209.7702840995),Hospital de El Escorial,POINT (405350 4495659),11214.873934067322,0612101,61,CH0027
"Navata, La",POINT (416470.84217078786 4494209.7702840995),Hospital Guadarrama,POINT (408177 4502667),11845.359953224275,0612101,61,CH0043
"Navata, La",POINT (416470.84217078786 4494209.7702840995),Hospital Casta Guadarrama,POINT (406611 4503728),13704.495049344134,0612101,61,CH0103
"Navata, La",POINT (416470.84217078786 4494209.7702840995),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),18667.24233825704,0612101,61,CH0102
"Negrales - Los Llanos, Los",POINT (413398.1050481488 4499576.68735419),Hospital General de Villalba,POINT (415357 4500859),2341.280665360679,0101801,10,CH0106
"Negrales - Los Llanos, Los",POINT (413398.1050481488 4499576.68735419),Hospital Guadarrama,POINT (408177 4502667),6067.122066734453,0101801,10,CH0043
"Negrales - Los Llanos, Los",POINT (413398.1050481488 4499576.68735419),Hospital Casta Guadarrama,POINT (406611 4503728),7956.01606445502,0101801,10,CH0103
"Negrales - Los Llanos, Los",POINT (413398.1050481488 4499576.68735419),Hospital de El Escorial,POINT (405350 4495659),8950.992630497482,0101801,10,CH0027
"Negrales - Los Llanos, Los",POINT (413398.1050481488 4499576.68735419),Hospital Universitario HM Torrelodones,POINT (421655 4491526),11532.123877275402,0101801,10,CH0087
"Negrales - Los Llanos, Los",POINT (413398.1050481488 4499576.68735419),Hospital de La Fuenfría,POINT (409318 4512764),13804.07447177326,0101801,10,CH0028
"Negrales, Los",POINT (412852.8445436944 4498827.39303861),Hospital General de Villalba,POINT (415357 4500859),3224.6273265159525,0680801,68,CH0106
"Negrales, Los",POINT (412852.8445436944 4498827.39303861),Hospital Guadarrama,POINT (408177 4502667),6050.297828599125,0680801,68,CH0043
"Negrales, Los",POINT (412852.8445436944 4498827.39303861),Hospital Casta Guadarrama,POINT (406611 4503728),7935.777964237139,0680801,68,CH0103
"Negrales, Los",POINT (412852.8445436944 4498827.39303861),Hospital de El Escorial,POINT (405350 4495659),8144.408553968615,0680801,68,CH0027
"Negrales, Los",POINT (412852.8445436944 4498827.39303861),Hospital Universitario HM Torrelodones,POINT (421655 4491526),11436.270413960703,0680801,68,CH0087
"Negrales, Los",POINT (412852.8445436944 4498827.39303861),Hospital de La Fuenfría,POINT (409318 4512764),14377.904560274086,0680801,68,CH0028
"Nogal, El",POINT (455598.52485366724 4493870.817878632),Hospital Universitario Infanta Sofía,POINT (448317 4489868),8309.221092501315,0090501,9,CH0097
"Nogal, El",POINT (455598.52485366724 4493870.817878632),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),14091.41284647775,0090501,9,
"Nogal, El",POINT (455598.52485366724 4493870.817878632),Hospital de Cantoblanco,POINT (441166 4487703),15695.214271735627,0090501,9,CH0025
"Nogal, El",POINT (455598.52485366724 4493870.817878632),Hospital Dr. R. Lafora,POINT (441321 4487049),15823.55570395944,0090501,9,CH0046
"Nogal, El",POINT (455598.52485366724 4493870.817878632),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),15925.144651196028,0090501,9,
"Nogal, El",POINT (455598.52485366724 4493870.817878632),Hospital Hestia Madrid,POINT (440600 4487873),16153.314430521998,0090501,9,CH0072
"Nube, La",POINT (428702.8454287912 4448446.045985928),Hospital Universitario Infanta Cristina,POINT (433368 4452286),6042.260669936347,0500201,50,CH0098
"Nube, La",POINT (428702.8454287912 4448446.045985928),Hospital Universitario Fuenlabrada,POINT (430767 4459818),11557.771073698204,0500201,50,CH0086
"Nube, La",POINT (428702.8454287912 4448446.045985928),Hospital Infanta Elena,POINT (440618 4449992),12015.027352004829,0500201,50,CH0095
"Nube, La",POINT (428702.8454287912 4448446.045985928),HM Universitario Puerta del Sur,POINT (426897 4463003),14668.537346323887,0500201,50,CH0107
"Nube, La",POINT (428702.8454287912 4448446.045985928),Hospital  Universitario de Móstoles,POINT (425435 4463137),15050.014737203928,0500201,50,CH0032
"Nube, La",POINT (428702.8454287912 4448446.045985928),Hospital Universitario Severo Ochoa,POINT (434640 4463626),16299.718042707738,0500201,50,CH0052
Nuevo Baztán,POINT (479217.583566061 4468541.65462147),HM Vallés,POINT (468864 4481428),16530.41408659127,1000401,100,CH0109
Nuevo Baztán,POINT (479217.583566061 4468541.65462147),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),18216.6774415568,1000401,100,CH0044
Nuevo Baztán,POINT (479217.583566061 4468541.65462147),Hospital Universitario de Torrejón,POINT (462980 4479426),19548.09695044369,1000401,100,CH0104
Nuevo Baztán,POINT (479217.583566061 4468541.65462147),Hospital Universitario del Sureste,POINT (461175 4460808),19630.18684430882,1000401,100,CH0100
Nuevo Baztán,POINT (479217.583566061 4468541.65462147),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),19921.34925310686,1000401,100,
Nuevo Baztán,POINT (479217.583566061 4468541.65462147),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),23911.972893323928,1000401,100,
Nuevo Chinchón,POINT (461967.3952660355 4443281.679402764),Centro San Juan de Dios,POINT (447682 4445737),14494.86519916903,0520201,52,CH0004
Nuevo Chinchón,POINT (461967.3952660355 4443281.679402764),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),14812.504065334046,0520201,52,CH0047
Nuevo Chinchón,POINT (461967.3952660355 4443281.679402764),Hospital Universitario del Tajo,POINT (447884 4434228),16742.49482447057,0520201,52,CH0099
Nuevo Chinchón,POINT (461967.3952660355 4443281.679402764),Hospital Universitario del Sureste,POINT (461175 4460808),17544.22423291312,0520201,52,CH0100
Nuevo Chinchón,POINT (461967.3952660355 4443281.679402764),Hospital Infanta Elena,POINT (440618 4449992),22379.121536447983,0520201,52,CH0095
Nuevo Chinchón,POINT (461967.3952660355 4443281.679402764),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),23646.076659091384,0520201,52,
"Olivos, Los",POINT (407535.65391349595 4461727.903777861),Hospital Casaverde de Madrid,POINT (414487 4460030),7155.703295500031,0170401,17,CH0108
"Olivos, Los",POINT (407535.65391349595 4461727.903777861),Hospital Casaverde de Madrid,POINT (414487 4460030),7155.703295500031,1740401,174,CH0108
"Olivos, Los",POINT (421365.9807352744 4451953.945941634),Hospital Casaverde de Madrid,POINT (414487 4460030),10608.629747047135,0170401,17,CH0108
"Olivos, Los",POINT (421365.9807352744 4451953.945941634),Hospital Casaverde de Madrid,POINT (414487 4460030),10608.629747047135,1740401,174,CH0108
"Olivos, Los",POINT (421365.9807352744 4451953.945941634),Hospital  Universitario de Móstoles,POINT (425435 4463137),11900.319989355525,0170401,17,CH0032
"Olivos, Los",POINT (421365.9807352744 4451953.945941634),Hospital  Universitario de Móstoles,POINT (425435 4463137),11900.319989355525,1740401,174,CH0032
"Olivos, Los",POINT (421365.9807352744 4451953.945941634),Hospital Universitario Infanta Cristina,POINT (433368 4452286),12006.611775539446,0170401,17,CH0098
"Olivos, Los",POINT (421365.9807352744 4451953.945941634),Hospital Universitario Infanta Cristina,POINT (433368 4452286),12006.611775539446,1740401,174,CH0098
"Olivos, Los",POINT (421365.9807352744 4451953.945941634),Hospital Universitario Fuenlabrada,POINT (430767 4459818),12256.529257854856,0170401,17,CH0086
"Olivos, Los",POINT (421365.9807352744 4451953.945941634),Hospital Universitario Fuenlabrada,POINT (430767 4459818),12256.529257854856,1740401,174,CH0086
"Olivos, Los",POINT (421365.9807352744 4451953.945941634),HM Universitario Puerta del Sur,POINT (426897 4463003),12356.122761265775,0170401,17,CH0107
"Olivos, Los",POINT (421365.9807352744 4451953.945941634),HM Universitario Puerta del Sur,POINT (426897 4463003),12356.122761265775,1740401,174,CH0107
Olmeda de las Fuentes,POINT (481191.6788653374 4468732.305860502),HM Vallés,POINT (468864 4481428),17696.110190959407,1010101,101,CH0109
Olmeda de las Fuentes,POINT (481191.6788653374 4468732.305860502),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),19081.413831333197,1010101,101,CH0044
Olmeda de las Fuentes,POINT (481191.6788653374 4468732.305860502),Hospital Universitario de Torrejón,POINT (462980 4479426),21119.19367408038,1010101,101,CH0104
Olmeda de las Fuentes,POINT (481191.6788653374 4468732.305860502),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),21495.154707790476,1010101,101,
Olmeda de las Fuentes,POINT (481191.6788653374 4468732.305860502),Hospital Universitario del Sureste,POINT (461175 4460808),21528.168899579607,1010101,101,CH0100
Olmeda de las Fuentes,POINT (481191.6788653374 4468732.305860502),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),25895.164442878908,1010101,101,
Orusco,POINT (482130.7921463948 4459391.272224518),Hospital Universitario del Sureste,POINT (461175 4460808),21003.626879011274,1020101,102,CH0100
Orusco,POINT (482130.7921463948 4459391.272224518),HM Vallés,POINT (468864 4481428),25722.075050554584,1020101,102,CH0109
Orusco,POINT (482130.7921463948 4459391.272224518),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),27498.851758130666,1020101,102,
Orusco,POINT (482130.7921463948 4459391.272224518),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),27705.287425170467,1020101,102,CH0044
Orusco,POINT (482130.7921463948 4459391.272224518),Hospital Universitario de Torrejón,POINT (462980 4479426),27715.395665083055,1020101,102,CH0104
Orusco,POINT (482130.7921463948 4459391.272224518),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),28067.70342561701,1020101,102,
Oteruelo del Valle,POINT (428046.49890595523 4529595.030591693),Hospital de La Fuenfría,POINT (409318 4512764),25180.15611645139,1200101,120,CH0028
Oteruelo del Valle,POINT (428046.49890595523 4529595.030591693),Hospital General de Villalba,POINT (415357 4500859),31413.099761897774,1200101,120,CH0106
Oteruelo del Valle,POINT (428046.49890595523 4529595.030591693),Hospital Guadarrama,POINT (408177 4502667),33465.143333338616,1200101,120,CH0043
Oteruelo del Valle,POINT (428046.49890595523 4529595.030591693),Hospital Casta Guadarrama,POINT (406611 4503728),33594.40258404334,1200101,120,CH0103
Oteruelo del Valle,POINT (428046.49890595523 4529595.030591693),Hospital Universitario HM Torrelodones,POINT (421655 4491526),38601.843847879434,1200101,120,CH0087
Oteruelo del Valle,POINT (428046.49890595523 4529595.030591693),Hospital de El Escorial,POINT (405350 4495659),40826.28117901917,1200101,120,CH0027
"Pajarillas, Las",POINT (440774.09027626767 4532789.485211872),Hospital de La Fuenfría,POINT (409318 4512764),37289.48475696048,0620501,62,CH0028
"Pajarillas, Las",POINT (440774.09027626767 4532789.485211872),Hospital General de Villalba,POINT (415357 4500859),40811.57144704783,0620501,62,CH0106
"Pajarillas, Las",POINT (440774.09027626767 4532789.485211872),Hospital Universitario Infanta Sofía,POINT (448317 4489868),43579.23106128979,0620501,62,CH0097
"Pajarillas, Las",POINT (440774.09027626767 4532789.485211872),Hospital Guadarrama,POINT (408177 4502667),44383.94315311073,0620501,62,CH0043
"Pajarillas, Las",POINT (440774.09027626767 4532789.485211872),Hospital Casta Guadarrama,POINT (406611 4503728),44851.83006237588,0620501,62,CH0103
